Unnamed: 0,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
9990,53659,900.334,359.516350608377,190.56513154176602,1.8865799199450202,0.847960321471034,54211,261.38240325420503,0.696652991275447,0.9898175647008909,0.831850221783555,0.727038986716159,0.00670001957935065,0.0011547464475873401,0.528585688205259,0.997219145338362,SIRA
9991,53661,871.4010000000001,334.471822040322,205.279997938643,1.62934443393893,0.789505276364095,54210,261.387274384262,0.7848273441270679,0.989872717210847,0.8880399787469659,0.7814926614438421,0.00623305234789366,0.00143410237050859,0.61073077989058,0.995090796849895,SIRA
9992,53711,879.5169999999999,328.570280211708,208.81084895220502,1.57353069469544,0.7720897555503321,54301,261.50902314694696,0.7148028373324821,0.989134638404449,0.872538553832697,0.795899808645043,0.00611737409863358,0.00151418313188191,0.633456505401217,0.9967632550033221,SIRA
9993,53743,893.8969999999999,350.15386247573997,196.28926922495498,1.7838665549997499,0.8281002410173599,54580,261.586912617397,0.7827980482120749,0.9846647123488459,0.8451947877895041,0.7470627648310492,0.00651533897392665,0.00125182938453487,0.5581027745970121,0.995580873856174,SIRA
9994,53745,890.1160000000001,348.153540800047,198.162187966608,1.7569120747633,0.822212635993588,54652,261.591779939262,0.6593831280365121,0.983404084022543,0.8524221298790109,0.7513690061520891,0.00647787777095632,0.00127357820415749,0.564555383405977,0.991874169978583,SIRA
9995,53749,871.252,330.74747129014304,208.493435195316,1.58636875535337,0.776294457523705,54383,261.601514311309,0.806206782762603,0.988341945093136,0.8898005636851261,0.7909403306724709,0.006153555811087521,0.00148552782586464,0.6255866066842779,0.992411046611478,SIRA
9996,53749,877.19,340.096155039176,202.36964570647498,1.6805690095068202,0.803698633732466,54241,261.601514311309,0.8217998899149899,0.990929370771188,0.8777946074480709,0.769198682299643,0.00632748804701811,0.00136636026074342,0.591666612851508,0.994336573518112,SIRA
9997,53839,888.3,350.631611626322,196.347876355482,1.78576727252967,0.8285038381545571,54482,261.82044199984904,0.772439024390244,0.988197936933299,0.857407986573379,0.746710887776082,0.00651259517499065,0.0012489463442015099,0.557577149923345,0.9957030262434771,SIRA
9998,53923,876.518,329.80965977731,208.71389916453998,1.58019979070634,0.774289645987567,54432,262.024609475435,0.694248818735435,0.990648883009994,0.881987097507949,0.794472210584601,0.00611630769388406,0.00150308635243178,0.631186093391183,0.9974001326735009,SIRA
9999,53942,893.2410000000001,352.103208698255,196.69050704608298,1.7901382938412902,0.829426366749961,54569,262.070768156435,0.6706367953850361,0.988509959867324,0.849570865279884,0.7443009938061221,0.0065274407455833,0.0012357115225160099,0.553983969380782,0.991707917762741,SIRA
10000,54001,873.3969999999999,331.813770795221,208.118772880272,1.59434810326365,0.778845679737348,54503,262.21405121626,0.776590543028072,0.9907894978258079,0.88958668631227,0.7902446320652721,0.00614458567054723,0.00147815026076545,0.6244865785079781,0.9956489919578029,SIRA
10001,54079,882.5269999999999,346.535889695896,199.46710864522498,1.73730843169862,0.817729264540385,54691,262.403356189918,0.7569425004199091,0.988809859026165,0.872534311576511,0.75721841226948,0.00640795668736285,0.00129952306660014,0.573379723879912,0.996137428861601,SIRA
10002,54103,891.178,337.391478614212,204.98991571398201,1.64589305497821,0.7942639255118928,54738,262.461576404636,0.719914307004471,0.988399283861303,0.8560562409353399,0.7779140643464381,0.00623609556982445,0.00140870163491375,0.6051502915079929,0.9960126620110451,SIRA
10003,54203,883.783,342.84805263644296,202.181397154095,1.69574479879145,0.807614073719857,54803,262.704021749344,0.7860975751247241,0.989051694250315,0.8720510341691209,0.766240378876867,0.00632525972061405,0.0013449875467311401,0.587124318221365,0.995613008867853,SIRA
10004,54251,875.7280000000001,333.707231818498,207.81127663085098,1.6058186890949397,0.782432574108229,54848,262.820316074362,0.7611184376666009,0.9891153733955659,0.8889536967297691,0.7875775260912199,0.00615117199348395,0.0014598589361500699,0.620278359603966,0.9960545822931991,SIRA
10005,54282,879.3760000000001,327.520611936879,211.599548937461,1.5478322783839198,0.763282538515521,54920,262.895395485189,0.760315992940583,0.9883831026948291,0.8820972891890619,0.8026835133535201,0.0060336872616498895,0.0015450407220493699,0.644300822609551,0.9972696102243741,SIRA
10006,54322,914.301,359.404084355227,193.23234670045798,1.8599581824277198,0.843170353513084,54916,262.992240473181,0.6825486574440551,0.9891834802243431,0.81659595756775,0.731745274806743,0.00661617916047323,0.0011701100958715,0.535451147201995,0.995916742528663,SIRA
10007,54476,889.7510000000001,340.777805298161,203.993513222489,1.67053255721169,0.8010394946415129,54975,263.364761194418,0.6703335917408051,0.990923146884948,0.8647251804929971,0.7728342547543231,0.006255558508300179,0.0013765478307147599,0.59727278532167,0.997763633416356,SIRA
10008,54484,878.705,333.656059002488,208.935087517306,1.5969364598698703,0.779663275755668,55109,263.384098524096,0.806358039308548,0.9886588397539421,0.886732554646997,0.7893880282333849,0.00612392737321944,0.0014668034976079302,0.623133459118191,0.9951045402306681,SIRA
10009,54486,879.66,327.839363420135,212.24247907672,1.54464537375494,0.76215228307411,55017,263.388932634688,0.72397985622982,0.990348437755603,0.8848407227464851,0.803408504356897,0.0060169468013826395,0.00154632804573409,0.645465224872986,0.9970148735197499,SIRA
10010,54496,882.834,326.224174461225,215.162617366603,1.51617496781697,0.7516567576865841,55707,263.413101856926,0.731136631963078,0.9782612598057691,0.878650962870687,0.8074603983348728,0.00598620402343705,0.00156969835786406,0.6519922948791129,0.988534396705254,SIRA
10011,54598,885.313,342.123418723325,203.904712300711,1.67785930429491,0.8029862669921071,55145,263.659501371467,0.786850752291462,0.990080696345997,0.875372532677815,0.7706561052012859,0.00626622621201006,0.0013634158070658698,0.593910832484016,0.996498816204845,SIRA
10012,54646,906.199,364.49152482332397,191.225305739689,1.90608415247875,0.8513267696145509,55258,263.775374441205,0.6645910611128,0.988924680589236,0.8362210285718851,0.723680405378593,0.00667004949718779,0.00112848573651746,0.523713329128925,0.9982416770945292,SIRA
10013,54652,875.653,329.681452004871,213.03862345319197,1.5475196312339399,0.7631720389711891,55418,263.789854996105,0.7861334867663979,0.9861777761738059,0.895677869721115,0.8001355653826949,0.0060323767109139795,0.0015251849700210198,0.640216922990285,0.990748256575655,SIRA
10014,54657,886.563,341.266300042929,204.92238347237802,1.66534418671218,0.799642425054167,55297,263.801921518001,0.733926844988721,0.9884261352333761,0.873849113055605,0.7730090005512329,0.00624378030339991,0.0013751990978326,0.5975429149332161,0.995114619695081,SIRA
10015,54681,892.0210000000001,349.02968934807404,199.889115287595,1.7461165348893501,0.8197654093116601,55264,263.859833141885,0.7605569155446759,0.9894506369426751,0.8635672325254649,0.7559810560377499,0.0063830158436765,0.0012860247776153302,0.5715073570879511,0.997918446022187,SIRA
10016,54722,913.265,358.55748615540494,195.64247751055697,1.83271797984698,0.8380211895865289,55746,263.95873610660703,0.75750276854928,0.9816309690381371,0.8244763408950141,0.7361685261040759,0.00655234615246894,0.0011870952812786599,0.5419440988262471,0.993230693990831,SIRA
10017,54753,895.425,352.92881908858595,197.943184481185,1.7829804042691397,0.8279115675721851,55282,264.033491801484,0.673253326119568,0.9904308816613001,0.8581423843539742,0.748121087088701,0.00644583528005014,0.00124550808467152,0.55968516094678,0.99790767452833,SIRA
10018,54772,896.262,354.24568323572305,198.18267864240502,1.78747045736986,0.8288642319138192,55364,264.079299348196,0.650236246646247,0.9893071309876451,0.85683756154639,0.745469350356127,0.0064676419198810104,0.00123209699765591,0.555724552320386,0.993341219707778,SIRA
10019,54810,874.836,328.47435170922796,213.07006168460302,1.5416260225026501,0.761073416213118,55365,264.170890612373,0.75404468412943,0.989975616364129,0.89994583983558,0.8042359753135991,0.00599296390638985,0.00154651953275205,0.646795503988616,0.9971167801865649,SIRA
10020,54815,893.955,346.49248719320804,201.935701316736,1.71585551704765,0.8126158775324971,55353,264.182939730517,0.7668149515975601,0.9902805629324519,0.8619418486176871,0.7624492579061469,0.00632112537066876,0.0013177042631396401,0.581328870881635,0.9974763503213349,SIRA
10021,54893,904.655,358.336527492894,195.544025701417,1.83251074128979,0.8379810093288,55364,264.370834868651,0.8187974523053059,0.991492666714833,0.8428705012617072,0.737772497596951,0.00652790934168097,0.0011930090111425301,0.5443082582104429,0.997450729743371,SIRA
10022,54916,883.443,336.047158701945,208.766971420586,1.60967588127213,0.7836179153863772,55402,264.426214356058,0.76653359761034,0.991227753510704,0.884202406333992,0.7868723407079591,0.0061192941711331,0.00144709889883722,0.6191680805712221,0.9966599257490542,SIRA
10023,54942,886.541,337.952649618704,207.511305012058,1.62859873874855,0.789286738882236,55558,264.48880329200904,0.7065586419753092,0.9889124878505351,0.8784492533148279,0.7826208896140319,0.00615108022312082,0.0014234325650356,0.6124954568602591,0.997509328531837,SIRA
10024,54957,897.669,346.63353905281195,203.190692282301,1.7059518581255702,0.810178668830284,55761,264.52490555713297,0.7426420907543041,0.9855813202776129,0.8570386864220301,0.763125536784343,0.00630735919087307,0.00131950570928413,0.5823605848923921,0.9934791218962671,SIRA
10025,55076,894.091,342.524930627166,205.884050578198,1.6636788020501398,0.799190692652645,55773,264.811142450301,0.7025,0.987502913596185,0.8657825111057109,0.773114943678494,0.00621913230131393,0.00137052142816684,0.597706716139001,0.9943919934834549,SIRA
10026,55135,901.067,350.80343848532004,201.629608877802,1.73984089161193,0.818318375432814,55733,264.95294355597,0.6559317597791949,0.989270270755208,0.85334190597248,0.755274648104848,0.00636262697896653,0.001277132198378,0.570439794069902,0.9924744799255011,SIRA
10027,55150,893.0110000000001,346.413686215289,203.46616725825402,1.7025616144604299,0.809332859120408,55724,264.988982586341,0.800667828106852,0.989699231928792,0.869043996592129,0.764949518829508,0.0062812998407124,0.00132666230954767,0.585147766357496,0.9962501257875341,SIRA
10028,55155,886.757,332.75018194151403,212.907963525825,1.56288274252904,0.7685054284827009,56088,265.000994507319,0.718922300864193,0.983365425759521,0.8814252795420949,0.7963962422532851,0.00603300121369801,0.00149702820940248,0.6342469746751539,0.9912536512210509,SIRA
10029,55314,896.53,343.568669434161,205.981740207511,1.66795692224001,0.800347889243589,56015,265.382690048693,0.7033377837116159,0.987485494956708,0.8647991937857242,0.7724298332725279,0.006211242532345529,0.00136393730039279,0.596647847329426,0.995182907092716,SIRA
10030,55424,882.65,341.521188468744,207.32457252487401,1.64727790975076,0.7946543885818191,55894,265.6464351867,0.784686827500283,0.9915912262496871,0.8939859201735909,0.7778329548973559,0.00616197294436967,0.0013913772775787198,0.6050241057243511,0.996642844226433,SIRA
10031,55427,879.7389999999999,332.04626817155497,213.27739508425498,1.55687511112174,0.766443042149177,55953,265.653624567849,0.814911197365326,0.9905992529444351,0.8999607033633259,0.800050023241329,0.00599069529600295,0.00151399890854651,0.6400800396884511,0.996524682916766,SIRA
10032,55434,888.425,336.512192724604,210.26952899304698,1.60038496465045,0.7807450948952069,55924,265.670399033933,0.7053389657980459,0.9912381088620269,0.8825606085095741,0.7894822380220641,0.00607050172682116,0.00145470122332289,0.623282204152326,0.997491468259578,SIRA
10033,55501,881.0210000000001,330.16704181473096,215.282730447424,1.53364387904475,0.7581829720849499,56118,265.830901086285,0.809347429821363,0.9890053102391391,0.8985415232636629,0.805140633132765,0.0059488485219136794,0.00154205424898654,0.64825143912143,0.994186851690529,SIRA
10034,55513,904.513,348.291030088863,203.44977862934,1.71192631633876,0.811654868661076,56040,265.85963749107003,0.669412020065599,0.990596002855103,0.852658126735837,0.763326110991829,0.00627404445965563,0.0013139166878871,0.5826667517219101,0.9974825459283599,SIRA
10035,55517,895.6160000000001,340.809213462378,208.48784243523,1.6346718805354599,0.7910561380384108,56259,265.86921560244997,0.676821983273596,0.986810999129028,0.8697454526903571,0.780111584723337,0.0061388261876970706,0.0014024649260377,0.608574084619556,0.994818943350194,SIRA
10036,55530,891.941,333.385297051483,213.785033676036,1.55944170327978,0.767327734285885,56421,265.90034208166,0.694758967557897,0.9842080076567241,0.87713265981282,0.7975766910938421,0.00600369704756858,0.00149860903106074,0.636128578176202,0.9920054334560409,SIRA
10037,55563,873.7560000000001,315.945499986244,224.729309402228,1.4058936096348402,0.7028972745259909,56100,265.97933909256903,0.7113338710296879,0.990427807486631,0.914566329496337,0.8418519621395129,0.00568625704130886,0.0017617698125834101,0.7087147261581479,0.9963775045598471,SIRA
10038,55627,893.42,344.67861382327993,206.371561404449,1.6701846488808398,0.8009462965500309,56187,266.132478579716,0.7827071900942729,0.990033281719971,0.875758098657424,0.7721177581274742,0.00619624667559422,0.00135844677064804,0.596165832415796,0.9957070214881271,SIRA
10039,55696,900.96,350.91951733312897,203.42760254790198,1.7250339331433502,0.8148308837804671,56318,266.297483434541,0.8242589276464759,0.9889555737064519,0.8622294452164909,0.7588562912040709,0.0063006233362024,0.00128884721047649,0.5758628706999979,0.993382992794835,SIRA
10040,55808,898.2510000000001,332.49780953492,214.835477538988,1.5476857609543502,0.7632307648797141,56592,266.5650999523,0.696729088639201,0.9861464517953069,0.8691823608950808,0.801704830251837,0.00595788792887972,0.00151820386689424,0.642730634849128,0.994745051685145,SIRA
10041,55820,894.312,344.384531210626,207.170884357743,1.66232109438671,0.7988212222196659,56387,266.593757217075,0.744981849241939,0.989944490751414,0.877044399699063,0.774116526894833,0.0061695544824547895,0.00136665509371094,0.5992563972117181,0.996156550031222,SIRA
10042,55885,883.311,336.198075403888,213.237787538378,1.5766346072380801,0.773117874649531,56476,266.748930564913,0.801057852187375,0.9895353778596221,0.9000732229280451,0.7934278929005072,0.00601589112291112,0.00147065087749136,0.6295278212325389,0.992535349174407,SIRA
10043,55890,928.8489999999999,353.660305942206,203.029738194766,1.7419138156152298,0.818798362469183,56877,266.76086323756,0.7158226388995621,0.982646764069835,0.814054980832404,0.7542855637328809,0.0063277921979281795,0.0012634997337771,0.5689467116558299,0.991056137382147,SIRA
10044,56048,923.044,361.697402309759,198.125440577431,1.8255979709400298,0.8366317637892758,56744,267.137661147425,0.671555236041217,0.98773438601438,0.826656674712856,0.7385667119573269,0.00645335074061088,0.0011844696874706599,0.545480788011457,0.995828619780486,SIRA
10045,56074,937.773,355.638608314068,202.010396550607,1.76049656050735,0.823013674917192,56916,267.199614953838,0.653200535849496,0.9852062688874829,0.8012645931218749,0.7513234185133009,0.00634230852648407,0.00124662212658089,0.564486879206513,0.993777209294592,SIRA
10046,56131,895.196,352.17899216410103,203.305069081123,1.7322686234821498,0.8165479093346791,56543,267.335386519498,0.7852905789193879,0.9927135100719809,0.880189893347945,0.759089532503774,0.0062742333499154,0.00128502755549113,0.576216918356798,0.998162487989059,SIRA
10047,56214,898.795,347.75504676321,206.614216001774,1.68311287331857,0.8043637027374231,56742,267.532965758881,0.717015306122449,0.990694723485249,0.8744461254865821,0.769314401757759,0.00618627115599691,0.0013366698901220002,0.5918446487518989,0.9961413473190291,SIRA
10048,56333,904.166,350.359076667306,205.44413496649503,1.7053739534810501,0.810034910068398,56971,267.815987710902,0.689746792046234,0.988801319969809,0.8659172678211421,0.7644043084552791,0.006219428694855689,0.0013098536079549801,0.5843139467849929,0.996473785502838,SIRA
10049,56346,920.06,369.191806877103,195.208180178601,1.8912722127695598,0.8487809676181479,56942,267.846887955876,0.6704744225895121,0.9895332092304449,0.8364512894649109,0.7254952113415591,0.00655222743188696,0.0011197135330613301,0.526343301679534,0.99545846084389,SIRA
10050,56642,921.327,352.394483341595,207.055375271142,1.70193351841327,0.8091755068654731,57583,268.549500637944,0.6422505187486539,0.983658371394335,0.83853432802583,0.762070671740977,0.00622143433038373,0.0012943486546653901,0.580751708727744,0.9884007989595309,SIRA
10051,56985,924.7180000000001,367.352533172046,199.441604897905,1.8419052201274397,0.839786941779494,57768,269.36138449438704,0.657888660555543,0.98644578313253,0.8374363224454542,0.7332503798693959,0.00644647772522674,0.00114950651138882,0.537656119578614,0.9903116132853141,SIRA
10052,57000,906.065,349.00013199589796,208.905865692496,1.67060953908119,0.8010601073036879,57581,269.396833778544,0.765809944781072,0.9899098661016651,0.8725011550981049,0.7719104065602759,0.006122809333261371,0.00134090522181411,0.5958456757560511,0.9954254697383371,SIRA
10053,57209,922.051,365.26060608541496,199.864192905157,1.82754399763216,0.8370133617056541,57675,269.890276065578,0.7147551224387808,0.9919202427394879,0.8455987535211759,0.738897848738894,0.00638467035056399,0.00117396689479245,0.5459700308709651,0.997784252805275,SIRA
10054,57222,918.039,359.10759278881795,205.106069618779,1.7508384488878,0.8208422830121009,58490,269.920938848463,0.736258363355636,0.9783210805265858,0.85319958313065,0.7516436418185021,0.0062756910417115395,0.00123563234952077,0.564968164286181,0.989167984429807,SIRA
10055,57239,919.405,356.04481747698,206.18055847534,1.7268593125843301,0.815266483674984,58301,269.96103107873904,0.6965924303273701,0.981784188950447,0.8509189182188102,0.758222049099741,0.00622031861976939,0.00126817162530988,0.57490067574101,0.9927725857143891,SIRA
10056,57436,897.247,337.874520947063,217.015748650198,1.55691245012671,0.766455951435872,57931,270.425195740724,0.77851875948818,0.991455352056757,0.896540722981217,0.800371673432851,0.00588262624394218,0.0014890794081494699,0.640594815633703,0.997350043946738,SIRA
10057,57644,917.2510000000001,360.38401444108104,204.827787808261,1.75944884381819,0.8227801244623899,58495,270.914415114282,0.67747925628188,0.9854517480126509,0.8609691410918779,0.751738157793827,0.006251891167182729,0.00123156561021973,0.5651102578832571,0.994282589862493,SIRA
10058,57790,920.668,360.960349792736,204.70253997756402,1.76334084487812,0.8236452752069581,58342,271.257282464905,0.735981457189796,0.9905385485585,0.856754632850907,0.751487753767583,0.00624606938558118,0.00122878018095302,0.5647338440626479,0.9958182537207,SIRA
10059,57944,921.449,353.820645916715,210.409019532747,1.6815849753135201,0.8039646763750959,59041,271.618468039517,0.686353244968788,0.9814196914008909,0.857582144479884,0.7676727493834621,0.0061062516553347206,0.00130815425820095,0.589321450145964,0.990994096195427,SIRA
10060,58063,941.882,366.689523378693,202.790969860671,1.8082142593954298,0.8331601406862299,58936,271.8972373636,0.7350118993366751,0.9851873218406411,0.822462945208322,0.7414916980946908,0.0063153733596041,0.00117761672548953,0.549809938343349,0.994174170469763,SIRA
10061,58074,910.115,351.958860889395,210.417831984748,1.67266651105362,0.801609632913424,58609,271.922991526921,0.7776483348732579,0.990871709123172,0.8810469656762859,0.772598794187978,0.0060605238297585,0.00133200553627913,0.5969088967807171,0.9984295217950641,SIRA
10062,59431,956.785,390.489072643763,194.564644782654,2.00698884979835,0.867028313655552,60276,275.081623128764,0.689838889404773,0.9859811533612051,0.8158196954231299,0.7044540869386031,0.00657046108333636,0.0009981283297781712,0.49625556060450104,0.995979376783665,SIRA
10063,60493,931.321,363.81424286829,212.61375166438597,1.71115104277251,0.8114643338007359,61239,277.528520659885,0.7918139218304141,0.9878182204150949,0.876427901759176,0.762830279737996,0.00601415441238308,0.00125622094859853,0.58191003568515,0.995735964362435,SIRA
10064,63612,984.2819999999999,400.931466764552,204.34780844548,1.96200521950555,0.8603624855069829,64581,284.593242926977,0.8156639482997379,0.9849955869373341,0.825106157658637,0.709830149335984,0.00630276467906294,0.000987026065708641,0.5038588409063449,0.9885736757522621,SIRA
10065,20420,524.932,183.601165003839,141.886215479519,1.2940028344779,0.634654708133914,20684,161.24376423133998,0.790186518071357,0.9872365113130921,0.93123546068417,0.878228437319384,0.00899124216473258,0.00329935798713285,0.771285188116448,0.998045219613501,DERMASON
10066,20464,528.408,191.2493119975,136.36846241683202,1.40244532062637,0.701123072841572,20772,161.417390771442,0.7474068663257851,0.985172347390718,0.921004225886292,0.8440155370261009,0.00934564659878321,0.0029254378941963,0.712362226741457,0.9990490714845408,DERMASON
10067,20548,524.736,183.965251489519,142.672387788614,1.2894243542211201,0.631298586475376,20825,161.748342078731,0.759686483288968,0.986698679471789,0.9377729476132691,0.879233120217522,0.00895295169795206,0.0033003664344398603,0.773050879687439,0.9967906313210491,DERMASON
10068,20711,525.413,186.07914937588,142.08167972388202,1.3096632144095,0.645742704436266,20988,162.388620940662,0.793524904214559,0.986801982085001,0.9427777067856491,0.8726857441326559,0.008984556485726441,0.0032144593079805,0.7615804080123679,0.9974138451887791,DERMASON
10069,20786,534.717,200.92724087809398,132.143553081796,1.5205224635796002,0.7533073135666241,21057,162.68238127365,0.7894117200258249,0.9871301704896229,0.913551013388232,0.809658165625994,0.00966646978149205,0.00256244446131005,0.655546345164849,0.996772943740656,DERMASON
10070,20942,530.683,191.17652529731998,139.586402182097,1.36959275623366,0.683293252024103,21191,163.291709972808,0.74236086494151,0.9882497286583929,0.93445344211689,0.8541410077354191,0.00912885709566038,0.00299719130215969,0.729556861095277,0.999195792216662,DERMASON
10071,21101,533.701,185.381921402296,146.032257759866,1.26945870895961,0.616011295534588,21462,163.910425639911,0.746356819468025,0.983179573199143,0.9309296621443071,0.884176970440443,0.00878545667988703,0.0033120806249209993,0.781768915057241,0.9924233576133191,DERMASON
10072,21314,537.215,193.960996480663,140.081443922514,1.38463019119043,0.6916691530332599,21587,164.735629590217,0.7620852402745999,0.987353499791541,0.9280653634806401,0.849323485542316,0.00910016873794982,0.00292093398326276,0.721350383093749,0.99880351885839,DERMASON
10073,21348,530.825,191.99449442844502,141.859536612624,1.3534126715268,0.6738447730355529,21590,164.86697001220801,0.7259742909610278,0.9887911069939791,0.952060005002223,0.858706758769338,0.00899355885462082,0.00301641344953986,0.737377297556142,0.9979757782086691,DERMASON
10074,21397,535.436,192.53029733171397,141.652186931239,1.3591763142010098,0.677264398388609,21731,165.05607089319201,0.77265012819124,0.9846302517141409,0.9378807358796899,0.857299205271641,0.0089980042684355,0.00299816577398505,0.7349619273593879,0.998942843506404,DERMASON
10075,21405,534.918,191.202913352532,143.021556916979,1.3368817783428402,0.6636882481222081,21737,165.086923937228,0.724414511980506,0.9847265031973129,0.940049389860887,0.86341217841617,0.00893262851448411,0.00306218705479234,0.7454805898373559,0.9966194166618351,DERMASON
10076,21479,543.924,198.629807043134,137.88680937075,1.44052798051957,0.719791885475484,21762,165.372041716145,0.736692276032378,0.9869956805440679,0.912320593376548,0.8325640757443521,0.00924762824354642,0.00274082177437639,0.693162940220047,0.998520610446189,DERMASON
10077,21558,539.466,197.25211968633,139.416626733827,1.4148392792699098,0.7074193630321041,21808,165.675882690875,0.728926458157227,0.988536316947909,0.930872445188894,0.839919403423053,0.0091498339218077,0.00280894626328081,0.7054646042465369,0.998119032222603,DERMASON
10078,21570,538.4540000000001,196.537279776376,139.87730254426398,1.4050691298839,0.702474660887894,21820,165.721987014208,0.812459979660251,0.988542621448213,0.934894907315837,0.8432089179354181,0.00911160314215929,0.00284128842914534,0.711001279285818,0.999005948832465,DERMASON
10079,21602,558.3430000000001,208.52323037428798,132.187520741513,1.57748045507296,0.773396759970489,21932,165.844869216292,0.7452820424357429,0.984953492613533,0.8707664233146422,0.7953304239465749,0.0096529594655258,0.00238248749030474,0.6325504832550379,0.997836024181775,DERMASON
10080,21636,545.616,191.64891668483799,143.94830399213998,1.3313732178136901,0.6601836853634699,21993,165.975331871607,0.761187728679989,0.98376756240622,0.9132982848426441,0.866038455852842,0.008857871911852359,0.0030736744472478197,0.750022607015975,0.9985600117358678,DERMASON
10081,21666,531.318,187.168634822669,147.630949327519,1.26781434160825,0.614702534091311,21877,166.09036087694,0.8109139905681559,0.99035516752754,0.964449615851965,0.8873835139862,0.0086388181862212,0.0033043003832171603,0.787449500894498,0.9983397705262991,DERMASON
10082,21706,546.187,199.32338990082002,138.867330065488,1.43535120756496,0.7173688226986049,22006,166.243609074218,0.791034985422741,0.986367354357902,0.9143383683854741,0.8340396436009749,0.00918287063027826,0.0027409745605534697,0.6956221270980419,0.9984620601390791,DERMASON
10083,21766,536.869,188.919160420325,147.048073592799,1.2847442051058402,0.6278119413684661,22078,166.473216856963,0.7359594251901941,0.985868285170758,0.948968580854415,0.881187575080145,0.00867955345126919,0.00322812694062977,0.776491542475627,0.997593009509256,DERMASON
10084,21830,543.295,201.347743408172,138.535555057667,1.4534012104283203,0.7256715680254109,22029,166.717783279315,0.7310294019154779,0.9909664533115441,0.929377562557993,0.8280091967126991,0.00922344220834502,0.00267432039132465,0.685599229840809,0.9964507505193541,DERMASON
10085,21877,542.194,202.01615513088,138.07402986320298,1.4631003044600701,0.7299691083128891,22107,166.897158514371,0.7471653005464479,0.989596055548016,0.9351649395036501,0.8261574843172491,0.00923417996667186,0.00265356336903787,0.682536188893406,0.998618905774955,DERMASON
10086,21961,551.696,204.776313429049,136.709957878962,1.4978887902983,0.744514487469468,22267,167.217264784259,0.7804193319118691,0.9862576907531321,0.906697264813836,0.816584994544284,0.00932454412044303,0.00255748415349848,0.666811053314888,0.998808802007373,DERMASON
10087,22069,561.523,208.032872785379,135.987844278382,1.5297902094801399,0.7567672701055391,22426,167.627931779761,0.68380120220611,0.984080977436904,0.8795436942261601,0.805776171502942,0.00942647481922058,0.00245124519542676,0.6492752385619379,0.993254903209937,DERMASON
10088,22144,557.585,199.12296669805698,143.129256586347,1.3912107939855802,0.695218639012557,22445,167.912526270721,0.720059831561149,0.9865894408554241,0.895042737210936,0.843260468920882,0.00899218599611889,0.00280473613888485,0.711088218444667,0.989273604976195,DERMASON
10089,22158,542.436,198.775124948639,142.155495251201,1.3982936403365,0.698963474366419,22424,167.96559716871099,0.7436568666935159,0.98813770959686,0.9463317529740609,0.8450031019329549,0.00897080625275925,0.00282126871276754,0.7140302422763171,0.998423946782902,DERMASON
10090,22162,568.07,219.337390029831,129.57620692625798,1.69272889855972,0.806845831764999,22502,167.980757202784,0.727601037460192,0.98489023197938,0.863008563794675,0.765855548750434,0.00989700343063942,0.00210024972492372,0.5865347215518281,0.9928442731794581,DERMASON
10091,22190,564.639,202.98169461128398,139.94558134462602,1.4504330373348897,0.7243339719572299,22701,168.086839156649,0.7736020080881328,0.9774899784150479,0.874632120387084,0.8280886583321742,0.00914744004557385,0.0026533019758389993,0.6857308260583811,0.994606644834023,DERMASON
10092,22199,544.793,193.573102857519,146.57916827113002,1.3206044565586699,0.6531494717331879,22459,168.120922712124,0.7340939153439151,0.9884233492141229,0.9398969445067049,0.868513859778705,0.00871990192610111,0.0030605422304946102,0.7543163246277041,0.9961534999583059,DERMASON
10093,22205,564.439,206.906429416311,137.691617961817,1.50267991965704,0.7464177183233309,22532,168.143641244159,0.725274366344395,0.985487306941239,0.8758437072496671,0.8126554680707451,0.0093180107820901,0.00250685271743316,0.660408909785281,0.9923832074969371,DERMASON
10094,22227,544.406,197.92330173948898,143.936916366078,1.3750697648413301,0.6863876815671339,22438,168.226916279258,0.7197862694300521,0.9905963098315358,0.942420897094097,0.8499601350662701,0.00890463408194937,0.00286675162842571,0.7224322312018729,0.9933947182725559,DERMASON
10095,22298,539.161,191.95469019619998,148.097882084691,1.29613393178998,0.636198754315165,22505,168.495386787012,0.7367099481283249,0.9908020439902242,0.96391521362204,0.877787287274874,0.008608605713346509,0.00315260621141444,0.7705105217013821,0.998684831978364,DERMASON
10096,22309,556.965,198.79996030509,144.137486085314,1.3792384320302502,0.6887090727770521,22620,168.536942548204,0.742544268406337,0.9862511052166221,0.9037205502449169,0.847771510062467,0.00891119997781567,0.0028394303719688,0.718716533273595,0.9912814644264899,DERMASON
10097,22333,545.278,201.037297508761,142.038580571196,1.41537106820067,0.707684588252865,22596,168.627574116959,0.799434421534937,0.988360771818021,0.9438891160777809,0.838787509614282,0.00900180439299514,0.0027486355129489,0.703564486284929,0.995804818501152,DERMASON
10098,22416,559.918,213.20980148006402,133.933207144186,1.59191141634153,0.778071554441614,22648,168.940633462715,0.716624040920716,0.9897562698693041,0.898502155892678,0.792368044479942,0.009511500779803003,0.0023127922350668,0.627847117912968,0.999476994722777,DERMASON
